archive_id	source_path	source_selector	source_sha256	macro_name	anchor_function	anchor_token	anchor_occurrence	anchor_container	anchor_buffer	anchor_operation	anchor_base	anchor_length	anchor_target_flow	entry_kind	opcode_or_variant	direction	ownership	capability	model_field_or_raw_slice	owning_codec	overlay_group	discriminator	oracle_case_id
rdma-driver-0.1.34	cmq.h	XTRDMA_CMQ*|XTRDMA_OP_*	67f685b23af4f1be64322e56e270546d993db95494ecba253d38afd0780b6e06	XTRDMA_CMQSQ_WQE_VALID	xtrdma_sc_qp_create	FIELD_PREP(XTRDMA_CMQSQ_WQE_VALID, polarity)	1	wqe	wqe	SET_64BIT_FIELD_PREP	0	8	polarity -> hdr -> XTRDMA_CMQSQ_WQE_VALID -> wqe[0]	CMQ_SQE	QPC_CREATE	REQUEST	HOST_TYPED	SUPPORTED	envelope.valid	rdma_hw_cmq_request_composer	-	-	cmq_sqe_qpc_create_request
rdma-driver-0.1.34	cmq.h	XTRDMA_CMQ*|XTRDMA_OP_*	67f685b23af4f1be64322e56e270546d993db95494ecba253d38afd0780b6e06	XTRDMA_CMQSQ_VFID_OVERRIDE	xtrdma_sc_qp_create	FIELD_PREP(XTRDMA_CMQSQ_VFID_OVERRIDE, 0)	1	wqe	wqe	SET_64BIT_FIELD_PREP	0	8	0 -> hdr -> XTRDMA_CMQSQ_VFID_OVERRIDE -> wqe[0]	CMQ_SQE	QPC_CREATE	REQUEST	HOST_FIXED	UNSUPPORTED	envelope.vfid_override	rdma_hw_cmq_request_composer	-	-	cmq_sqe_qpc_create_request
rdma-driver-0.1.34	cmq.h	XTRDMA_CMQ*|XTRDMA_OP_*	67f685b23af4f1be64322e56e270546d993db95494ecba253d38afd0780b6e06	XTRDMA_CMQSQ_USE_VFID	xtrdma_sc_qp_create	FIELD_PREP(XTRDMA_CMQSQ_USE_VFID, 0)	1	wqe	wqe	SET_64BIT_FIELD_PREP	0	8	0 -> hdr -> XTRDMA_CMQSQ_USE_VFID -> wqe[0]	CMQ_SQE	QPC_CREATE	REQUEST	HOST_FIXED	UNSUPPORTED	envelope.use_vfid	rdma_hw_cmq_request_composer	-	-	cmq_sqe_qpc_create_request
rdma-driver-0.1.34	cmq.h	XTRDMA_CMQ*|XTRDMA_OP_*	67f685b23af4f1be64322e56e270546d993db95494ecba253d38afd0780b6e06	XTRDMA_CMQSQ_WQE_WRAP	xtrdma_sc_qp_create	FIELD_PREP(XTRDMA_CMQSQ_WQE_WRAP, polarity ? 0 : 1)	1	wqe	wqe	SET_64BIT_FIELD_PREP	0	8	polarity -> hdr -> XTRDMA_CMQSQ_WQE_WRAP -> wqe[0]	CMQ_SQE	QPC_CREATE	REQUEST	HOST_TYPED	SUPPORTED	envelope.wrap	rdma_hw_cmq_request_composer	-	-	cmq_sqe_qpc_create_request
rdma-driver-0.1.34	cmq.h	XTRDMA_CMQ*|XTRDMA_OP_*	67f685b23af4f1be64322e56e270546d993db95494ecba253d38afd0780b6e06	XTRDMA_CMQSQ_WQE_INDEX	xtrdma_sc_qp_create	FIELD_PREP(XTRDMA_CMQSQ_WQE_INDEX, wqe_idx)	1	wqe	wqe	SET_64BIT_FIELD_PREP	0	8	wqe_idx -> hdr -> XTRDMA_CMQSQ_WQE_INDEX -> wqe[0]	CMQ_SQE	QPC_CREATE	REQUEST	HOST_TYPED	SUPPORTED	envelope.wqe_index	rdma_hw_cmq_request_composer	-	-	cmq_sqe_qpc_create_request
rdma-driver-0.1.34	cmq.h	XTRDMA_CMQ*|XTRDMA_OP_*	67f685b23af4f1be64322e56e270546d993db95494ecba253d38afd0780b6e06	XTRDMA_CMQCQ_OPCODE	xtrdma_sc_qp_create	FIELD_PREP(XTRDMA_CMQCQ_OPCODE, opcode)	1	wqe	wqe	SET_64BIT_FIELD_PREP	0	8	opcode -> hdr -> XTRDMA_CMQCQ_OPCODE -> wqe[0]	CMQ_SQE	QPC_CREATE	REQUEST	HOST_FIXED	UNSUPPORTED	envelope.opcode	rdma_hw_cmq_request_composer	-	-	cmq_sqe_qpc_create_request
rdma-driver-0.1.34	cmq.h	XTRDMA_CMQ*|XTRDMA_OP_*	67f685b23af4f1be64322e56e270546d993db95494ecba253d38afd0780b6e06	XTRDMA_CMQSQ_WQE_QPN	xtrdma_sc_qp_create	FIELD_PREP(XTRDMA_CMQSQ_WQE_QPN, info->qpn)	1	wqe	wqe	SET_64BIT_FIELD_PREP	0	8	info->qpn -> hdr -> XTRDMA_CMQSQ_WQE_QPN -> wqe[0]	CMQ_SQE	QPC_CREATE	REQUEST	HOST_TYPED	SUPPORTED	body.qp_h.object_id	rdma_hw_cmq_request_composer	-	-	cmq_sqe_qpc_create_request
rdma-driver-0.1.34	cmq.h	XTRDMA_CMQ*|XTRDMA_OP_*	67f685b23af4f1be64322e56e270546d993db95494ecba253d38afd0780b6e06	XTRDMA_CMQSQ_WQE_RQ_CQN	xtrdma_sc_qp_create	FIELD_PREP(XTRDMA_CMQSQ_WQE_RQ_CQN, info->rq_cqn)	1	wqe	wqe	SET_64BIT_FIELD_PREP	8	8	info->rq_cqn -> sign_data -> XTRDMA_CMQSQ_WQE_RQ_CQN -> wqe[8]	CMQ_SQE	QPC_CREATE	REQUEST	HOST_TYPED	SUPPORTED	body.recv_cq_h.object_id	rdma_hw_cmq_request_composer	-	-	cmq_sqe_qpc_create_request
rdma-driver-0.1.34	cmq.h	XTRDMA_CMQ*|XTRDMA_OP_*	67f685b23af4f1be64322e56e270546d993db95494ecba253d38afd0780b6e06	XTRDMA_CMQSQ_WQE_SIGN_EN	xtrdma_sc_qp_create	FIELD_PREP(XTRDMA_CMQSQ_WQE_SIGN_EN, 1)	1	wqe	wqe	SET_64BIT_FIELD_PREP	8	8	1 -> sign_data -> XTRDMA_CMQSQ_WQE_SIGN_EN -> wqe[8]	CMQ_SQE	QPC_CREATE	REQUEST	HOST_FIXED	UNSUPPORTED	QPC_CREATE constant 1	rdma_hw_cmq_request_composer	-	-	cmq_sqe_qpc_create_request
rdma-driver-0.1.34	cmq.h	XTRDMA_CMQ*|XTRDMA_OP_*	67f685b23af4f1be64322e56e270546d993db95494ecba253d38afd0780b6e06	XTRDMA_CMQSQ_WQE_SIGNATURE	xtrdma_sc_qp_create	FIELD_PREP(XTRDMA_CMQSQ_WQE_SIGNATURE, wqe_signature)	1	wqe	wqe	SET_64BIT_FIELD_PREP	8	8	wqe_signature -> FIELD_PREP(XTRDMA_CMQSQ_WQE_SIGNATURE) -> wqe[8]	CMQ_SQE	QPC_CREATE	REQUEST	HOST_TYPED	SUPPORTED	computed signature	rdma_hw_cmq_request_composer	-	-	cmq_sqe_qpc_create_request
rdma-driver-0.1.34	cmq.h	XTRDMA_CMQ*|XTRDMA_OP_*	67f685b23af4f1be64322e56e270546d993db95494ecba253d38afd0780b6e06	XTRDMA_CMQSQ_WQE_SQ_CQN	xtrdma_sc_qp_create	FIELD_PREP(XTRDMA_CMQSQ_WQE_SQ_CQN, info->sq_cqn)	1	wqe	wqe	SET_64BIT_FIELD_PREP	8	8	info->sq_cqn -> sign_data -> XTRDMA_CMQSQ_WQE_SQ_CQN -> wqe[8]	CMQ_SQE	QPC_CREATE	REQUEST	HOST_TYPED	SUPPORTED	body.send_cq_h.object_id	rdma_hw_cmq_request_composer	-	-	cmq_sqe_qpc_create_request
rdma-driver-0.1.34	cmq.h	XTRDMA_CMQ*|XTRDMA_OP_*	67f685b23af4f1be64322e56e270546d993db95494ecba253d38afd0780b6e06	XTRDMA_CMQSQ_WQE_QPC_BUFFER_ADDR	xtrdma_sc_qp_create	FIELD_PREP(XTRDMA_CMQSQ_WQE_QPC_BUFFER_ADDR, info->qpc_buffer_addr_pa)	1	wqe	wqe	SET_64BIT_FIELD_PREP	24	8	info->qpc_buffer_addr_pa -> FIELD_PREP(XTRDMA_CMQSQ_WQE_QPC_BUFFER_ADDR) -> wqe[24]	CMQ_SQE	QPC_CREATE	REQUEST	HOST_TYPED	SUPPORTED	body.qpc_buffer.value >> 9	rdma_hw_cmq_request_composer	-	-	cmq_sqe_qpc_create_request
rdma-driver-0.1.34	cmq.h	XTRDMA_CMQ*|XTRDMA_OP_*	67f685b23af4f1be64322e56e270546d993db95494ecba253d38afd0780b6e06	XTRDMA_CMQSQ_WQE_VALID	xtrdma_sc_cq_create	FIELD_PREP(XTRDMA_CMQSQ_WQE_VALID, polarity)	1	wqe	wqe	SET_64BIT_FIELD_PREP	0	8	polarity -> hdr -> XTRDMA_CMQSQ_WQE_VALID -> wqe[0]	CMQ_SQE	CQC_CREATE	REQUEST	HOST_TYPED	UNSUPPORTED	envelope.valid	rdma_hw_cmq_request_composer	-	-	cmq_sqe_cqc_create_request
rdma-driver-0.1.34	cmq.h	XTRDMA_CMQ*|XTRDMA_OP_*	67f685b23af4f1be64322e56e270546d993db95494ecba253d38afd0780b6e06	XTRDMA_CMQSQ_VFID_OVERRIDE	xtrdma_sc_cq_create	FIELD_PREP(XTRDMA_CMQSQ_VFID_OVERRIDE, 0)	1	wqe	wqe	SET_64BIT_FIELD_PREP	0	8	0 -> hdr -> XTRDMA_CMQSQ_VFID_OVERRIDE -> wqe[0]	CMQ_SQE	CQC_CREATE	REQUEST	HOST_FIXED	UNSUPPORTED	envelope.vfid_override	rdma_hw_cmq_request_composer	-	-	cmq_sqe_cqc_create_request
rdma-driver-0.1.34	cmq.h	XTRDMA_CMQ*|XTRDMA_OP_*	67f685b23af4f1be64322e56e270546d993db95494ecba253d38afd0780b6e06	XTRDMA_CMQSQ_USE_VFID	xtrdma_sc_cq_create	FIELD_PREP(XTRDMA_CMQSQ_USE_VFID, 0)	1	wqe	wqe	SET_64BIT_FIELD_PREP	0	8	0 -> hdr -> XTRDMA_CMQSQ_USE_VFID -> wqe[0]	CMQ_SQE	CQC_CREATE	REQUEST	HOST_FIXED	UNSUPPORTED	envelope.use_vfid	rdma_hw_cmq_request_composer	-	-	cmq_sqe_cqc_create_request
rdma-driver-0.1.34	cmq.h	XTRDMA_CMQ*|XTRDMA_OP_*	67f685b23af4f1be64322e56e270546d993db95494ecba253d38afd0780b6e06	XTRDMA_CMQSQ_WQE_WRAP	xtrdma_sc_cq_create	FIELD_PREP(XTRDMA_CMQSQ_WQE_WRAP, polarity ? 0 : 1)	1	wqe	wqe	SET_64BIT_FIELD_PREP	0	8	polarity -> hdr -> XTRDMA_CMQSQ_WQE_WRAP -> wqe[0]	CMQ_SQE	CQC_CREATE	REQUEST	HOST_TYPED	UNSUPPORTED	envelope.wrap	rdma_hw_cmq_request_composer	-	-	cmq_sqe_cqc_create_request
rdma-driver-0.1.34	cmq.h	XTRDMA_CMQ*|XTRDMA_OP_*	67f685b23af4f1be64322e56e270546d993db95494ecba253d38afd0780b6e06	XTRDMA_CMQSQ_WQE_INDEX	xtrdma_sc_cq_create	FIELD_PREP(XTRDMA_CMQSQ_WQE_INDEX, wqe_idx)	1	wqe	wqe	SET_64BIT_FIELD_PREP	0	8	wqe_idx -> hdr -> XTRDMA_CMQSQ_WQE_INDEX -> wqe[0]	CMQ_SQE	CQC_CREATE	REQUEST	HOST_TYPED	UNSUPPORTED	envelope.wqe_index	rdma_hw_cmq_request_composer	-	-	cmq_sqe_cqc_create_request
rdma-driver-0.1.34	cmq.h	XTRDMA_CMQ*|XTRDMA_OP_*	67f685b23af4f1be64322e56e270546d993db95494ecba253d38afd0780b6e06	XTRDMA_CMQCQ_OPCODE	xtrdma_sc_cq_create	FIELD_PREP(XTRDMA_CMQCQ_OPCODE, opcode)	1	wqe	wqe	SET_64BIT_FIELD_PREP	0	8	opcode -> hdr -> XTRDMA_CMQCQ_OPCODE -> wqe[0]	CMQ_SQE	CQC_CREATE	REQUEST	HOST_FIXED	UNSUPPORTED	envelope.opcode	rdma_hw_cmq_request_composer	-	-	cmq_sqe_cqc_create_request
rdma-driver-0.1.34	cmq.h	XTRDMA_CMQ*|XTRDMA_OP_*	67f685b23af4f1be64322e56e270546d993db95494ecba253d38afd0780b6e06	XTRDMA_CMQSQ_WQE_CQC_WQE_CQN	xtrdma_sc_cq_create	FIELD_PREP(XTRDMA_CMQSQ_WQE_CQC_WQE_CQN, cq_ctx->cqn)	1	wqe	wqe	SET_64BIT_FIELD_PREP	0	8	cq_ctx->cqn -> hdr -> XTRDMA_CMQSQ_WQE_CQC_WQE_CQN -> wqe[0]	CMQ_SQE	CQC_CREATE	REQUEST	HOST_TYPED	UNSUPPORTED	context.cqn	rdma_hw_cmq_request_composer	-	-	cmq_sqe_cqc_create_request
rdma-driver-0.1.34	cmq.h	XTRDMA_CMQ*|XTRDMA_OP_*	67f685b23af4f1be64322e56e270546d993db95494ecba253d38afd0780b6e06	XTRDMA_CMQSQ_WQE_VALID	xtrdma_sc_cmq_next_cqe_valid	get_64bit_val(cqe, 0, &temp1)	1	cqe	cqe	GET_64BIT_FIELD_GET	0	8	cq_base[CI].elem -> cqe[0] -> temp1 -> XTRDMA_CMQSQ_WQE_VALID -> ready	CMQ_CQE	QPC_CREATE	RESPONSE	HW_TYPED	SUPPORTED	completion.owner	rdma_hw_cmq_completion_codec	-	-	cmq_cqe_qpc_create_response
rdma-driver-0.1.34	cmq.h	XTRDMA_CMQ*|XTRDMA_OP_*	67f685b23af4f1be64322e56e270546d993db95494ecba253d38afd0780b6e06	XTRDMA_CMQSQ_WQE_WRAP	xtrdma_get_cqe_common_info	get_64bit_val(*cqe, 0, &temp)	1	cqe	*cqe	GET_64BIT	0	8	sc_cmq->cq_base[CI].elem -> *cqe[0] -> temp -> XTRDMA_CMQSQ_WQE_WRAP -> decoded completion	CMQ_CQE	QPC_CREATE	RESPONSE	HW_TYPED	SUPPORTED	completion.wrap	rdma_hw_cmq_completion_codec	-	-	cmq_cqe_qpc_create_response
rdma-driver-0.1.34	cmq.h	XTRDMA_CMQ*|XTRDMA_OP_*	67f685b23af4f1be64322e56e270546d993db95494ecba253d38afd0780b6e06	XTRDMA_CMQSQ_WQE_INDEX	xtrdma_get_cqe_common_info	get_64bit_val(*cqe, 0, &temp)	1	cqe	*cqe	GET_64BIT	0	8	sc_cmq->cq_base[CI].elem -> *cqe[0] -> temp -> XTRDMA_CMQSQ_WQE_INDEX -> decoded completion	CMQ_CQE	QPC_CREATE	RESPONSE	HW_TYPED	SUPPORTED	completion.wqe_index	rdma_hw_cmq_completion_codec	-	-	cmq_cqe_qpc_create_response
rdma-driver-0.1.34	cmq.h	XTRDMA_CMQ*|XTRDMA_OP_*	67f685b23af4f1be64322e56e270546d993db95494ecba253d38afd0780b6e06	XTRDMA_CMQCQ_OPCODE	xtrdma_get_cqe_common_info	get_64bit_val(*cqe, 0, &temp)	1	cqe	*cqe	GET_64BIT	0	8	sc_cmq->cq_base[CI].elem -> *cqe[0] -> temp -> XTRDMA_CMQCQ_OPCODE -> decoded completion	CMQ_CQE	QPC_CREATE	RESPONSE	HW_TYPED	SUPPORTED	completion.opcode	rdma_hw_cmq_completion_codec	-	-	cmq_cqe_qpc_create_response
rdma-driver-0.1.34	cmq.h	XTRDMA_CMQ*|XTRDMA_OP_*	67f685b23af4f1be64322e56e270546d993db95494ecba253d38afd0780b6e06	XTRDMA_CMQCQ_CMD_ECODE	xtrdma_get_cqe_common_info	get_64bit_val(*cqe, 0, &temp)	1	cqe	*cqe	GET_64BIT	0	8	sc_cmq->cq_base[CI].elem -> *cqe[0] -> temp -> XTRDMA_CMQCQ_CMD_ECODE -> decoded completion	CMQ_CQE	QPC_CREATE	RESPONSE	HW_TYPED	SUPPORTED	completion.command_ecode	rdma_hw_cmq_completion_codec	-	-	cmq_cqe_qpc_create_response
rdma-driver-0.1.34	cmq.h	XTRDMA_CMQ*|XTRDMA_OP_*	67f685b23af4f1be64322e56e270546d993db95494ecba253d38afd0780b6e06	XTRDMA_CMQSQ_VFID_OVERRIDE	xtrdma_get_cqe_common_info	get_64bit_val(*cqe, 0, &temp)	1	cqe	*cqe	GET_64BIT	0	8	sc_cmq->cq_base[CI].elem -> *cqe[0] -> temp -> XTRDMA_CMQSQ_VFID_OVERRIDE -> decoded completion	CMQ_CQE	QPC_CREATE	RESPONSE	RESERVED_ZERO	UNSUPPORTED	reserved[59]	rdma_hw_cmq_completion_codec	-	-	cmq_cqe_qpc_create_response
rdma-driver-0.1.34	cmq.h	XTRDMA_CMQ*|XTRDMA_OP_*	67f685b23af4f1be64322e56e270546d993db95494ecba253d38afd0780b6e06	XTRDMA_CMQSQ_USE_VFID	xtrdma_get_cqe_common_info	get_64bit_val(*cqe, 0, &temp)	1	cqe	*cqe	GET_64BIT	0	8	sc_cmq->cq_base[CI].elem -> *cqe[0] -> temp -> XTRDMA_CMQSQ_USE_VFID -> decoded completion	CMQ_CQE	QPC_CREATE	RESPONSE	RESERVED_ZERO	UNSUPPORTED	reserved[58:48]	rdma_hw_cmq_completion_codec	-	-	cmq_cqe_qpc_create_response
rdma-driver-0.1.34	cmq.h	XTRDMA_CMQ*|XTRDMA_OP_*	67f685b23af4f1be64322e56e270546d993db95494ecba253d38afd0780b6e06	XTRDMA_CMQSQ_DB_PI	xtrdma_sc_cmq_post_sq	FIELD_PREP(XTRDMA_CMQSQ_DB_PI, XTRDMA_RING_CURRENT_PI(sc_cmq->sq_ring))	1	cmq_db	cmq_db	FIELD_PREP_OR	0	8	sc_cmq->sq_ring -> XTRDMA_CMQSQ_DB_PI -> cmq_db[0] -> xtrdma_iowrite64be -> sc_cmq->sc_dev->cmq_db	CMQ_SQ_DOORBELL	CMQ_SQ	REQUEST	HOST_TYPED	SUPPORTED	model.pi	rdma_hw_cmq_hw_profile	-	-	cmq_sq_doorbell
rdma-driver-0.1.34	cmq.h	XTRDMA_CMQ*|XTRDMA_OP_*	67f685b23af4f1be64322e56e270546d993db95494ecba253d38afd0780b6e06	XTRDMA_CMQSQ_DB_POL	xtrdma_sc_cmq_post_sq	FIELD_PREP(XTRDMA_CMQSQ_DB_POL, sc_cmq->sq_polarity ? 0 : 1)	1	cmq_db	cmq_db	FIELD_PREP_OR	0	8	sc_cmq->sq_polarity -> XTRDMA_CMQSQ_DB_POL -> cmq_db[0] -> xtrdma_iowrite64be -> sc_cmq->sc_dev->cmq_db	CMQ_SQ_DOORBELL	CMQ_SQ	REQUEST	HOST_TYPED	SUPPORTED	model.polarity	rdma_hw_cmq_hw_profile	-	-	cmq_sq_doorbell
